order_id,order_date,customer_id,customer_type,channel,segment,city,product_id,product_name,category,quantity,unit_price_tnd,line_total_tnd,discount_rate,payment_method,shipping_tnd,order_total_tnd
ORD-04934,2023-08-20 11:06:00,CUST-0412,B2C,B2C Instagram,Bronze,Tunis,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.10,Cash on Delivery,7.000,52.000
ORD-04935,2023-12-05 03:21:00,CUST-0434,B2C,B2C Web,Silver,La Marsa,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.00,Cash on Delivery,7.000,99.900
ORD-04935,2023-12-05 03:21:00,CUST-0434,B2C,B2C Web,Silver,La Marsa,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Cash on Delivery,7.000,99.900
ORD-04935,2023-12-05 03:21:00,CUST-0434,B2C,B2C Web,Silver,La Marsa,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.00,Cash on Delivery,7.000,99.900
ORD-04936,2024-01-08 21:48:00,CUST-0379,B2C,B2C Web,Gold,Kasserine,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,1,19.900,19.900,0.02,D17,7.000,75.502
ORD-04936,2024-01-08 21:48:00,CUST-0379,B2C,B2C Web,Gold,Kasserine,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.02,D17,7.000,75.502
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-007,Trousse Verte - Signée Kinz,Accessories,3,19.900,59.700,0.15,Bank Transfer,0.000,348.840
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-017,Brume parfumée Jasmin,Fragrance,3,24.000,72.000,0.15,Bank Transfer,0.000,348.840
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-019,Lait de corps jasmin - 125ml,Body Care,3,20.000,60.000,0.15,Bank Transfer,0.000,348.840
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,3,19.900,59.700,0.15,Bank Transfer,0.000,348.840
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-012,Duo Fruité - Framboise,Gift Sets,3,33.000,99.000,0.15,Bank Transfer,0.000,348.840
ORD-04937,2024-01-29 18:46:00,CUST-0432,B2B,B2B Reseller,Gold,Monastir,KINZ-022,Gel douche Framboise,Body Care,3,20.000,60.000,0.15,Bank Transfer,0.000,348.840
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,12,157.000,1884.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-025,Pack Framboise + Trousse offerte,Accessories,12,99.000,1188.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-024,Lait de corps Framboise - 125ml,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-030,Lait de corps monoï - 250ml,Body Care,12,35.000,420.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-023,Brume parfumée Framboise,Fragrance,12,24.000,288.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-013,Brume parfumée Bergamote,Fragrance,12,24.000,288.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,12,99.000,1188.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-022,Gel douche Framboise,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-017,Brume parfumée Jasmin,Fragrance,12,24.000,288.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5683.200
ORD-04938,2024-09-19 01:33:00,CUST-0082,B2B,B2B Reseller,Bronze,Mahdia,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.20,Bank Transfer,0.000,5683.200
ORD-04939,2023-03-30 03:25:00,CUST-0273,B2C,B2C Web,Bronze,Ben Arous,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),7.000,106.000
ORD-04939,2023-03-30 03:25:00,CUST-0273,B2C,B2C Web,Bronze,Ben Arous,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.00,Card (Stripe),7.000,106.000
ORD-04940,2024-12-03 01:45:00,CUST-0240,B2C,B2C Web,Bronze,Mahdia,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.00,Cash on Delivery,7.000,57.000
ORD-04941,2024-08-22 18:19:00,CUST-0413,B2C,B2C Web,Silver,Mahdia,KINZ-023,Brume parfumée Framboise,Fragrance,1,24.000,24.000,0.00,Cash on Delivery,7.000,86.000
ORD-04941,2024-08-22 18:19:00,CUST-0413,B2C,B2C Web,Silver,Mahdia,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.00,Cash on Delivery,7.000,86.000
ORD-04941,2024-08-22 18:19:00,CUST-0413,B2C,B2C Web,Silver,Mahdia,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.00,Cash on Delivery,7.000,86.000
ORD-04942,2024-03-30 09:01:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,6,157.000,942.000,0.10,Bank Transfer,0.000,1349.460
ORD-04942,2024-03-30 09:01:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-006,Trousse Rose Clair - Signée Kinz,Accessories,6,19.900,119.400,0.10,Bank Transfer,0.000,1349.460
ORD-04942,2024-03-30 09:01:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,6,49.000,294.000,0.10,Bank Transfer,0.000,1349.460
ORD-04942,2024-03-30 09:01:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-017,Brume parfumée Jasmin,Fragrance,6,24.000,144.000,0.10,Bank Transfer,0.000,1349.460
ORD-04943,2023-08-30 11:28:00,CUST-0381,B2C,B2C Facebook,Gold,Ben Arous,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.04,Cash on Delivery,7.000,88.600
ORD-04943,2023-08-30 11:28:00,CUST-0381,B2C,B2C Facebook,Gold,Ben Arous,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.04,Cash on Delivery,7.000,88.600
ORD-04944,2023-05-04 04:34:00,CUST-0428,B2C,B2C Web,Bronze,Mahdia,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.00,Cash on Delivery,7.000,77.000
ORD-04944,2023-05-04 04:34:00,CUST-0428,B2C,B2C Web,Bronze,Mahdia,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.00,Cash on Delivery,7.000,77.000
ORD-04945,2023-02-23 16:04:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,384.000
ORD-04945,2023-02-23 16:04:00,CUST-0172,B2B,B2B Reseller,Gold,La Marsa,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,384.000
ORD-04946,2024-11-17 01:53:00,CUST-0143,B2C,B2C Web,Bronze,Nabeul,KINZ-009,Trio fruité - Framboise,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),7.000,96.900
ORD-04946,2024-11-17 01:53:00,CUST-0143,B2C,B2C Web,Bronze,Nabeul,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.00,Card (Stripe),7.000,96.900
ORD-04946,2024-11-17 01:53:00,CUST-0143,B2C,B2C Web,Bronze,Nabeul,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,96.900
ORD-04947,2024-09-29 21:05:00,CUST-0486,B2C,B2C Facebook,Bronze,La Marsa,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,1,99.000,99.000,0.02,Cash on Delivery,0.000,116.620
ORD-04947,2024-09-29 21:05:00,CUST-0486,B2C,B2C Facebook,Bronze,La Marsa,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.02,Cash on Delivery,0.000,116.620
ORD-04948,2023-02-05 11:38:00,CUST-0195,B2C,B2C Instagram,Silver,Kairouan,KINZ-007,Trousse Verte - Signée Kinz,Accessories,1,19.900,19.900,0.10,Card (Stripe),0.000,107.010
ORD-04948,2023-02-05 11:38:00,CUST-0195,B2C,B2C Instagram,Silver,Kairouan,KINZ-025,Pack Framboise + Trousse offerte,Accessories,1,99.000,99.000,0.10,Card (Stripe),0.000,107.010
ORD-04949,2023-08-03 12:05:00,CUST-0405,B2C,B2C Instagram,Gold,Ariana,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,1,20.000,20.000,0.20,D17,7.000,23.000
ORD-04950,2023-06-15 19:32:00,CUST-0222,B2C,B2C Instagram,Silver,Sfax,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.10,Cash on Delivery,7.000,25.000
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-017,Brume parfumée Jasmin,Fragrance,3,24.000,72.000,0.12,Card (Stripe),0.000,694.320
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-008,Trio Floral - Jasmin,Gift Sets,3,50.000,150.000,0.12,Card (Stripe),0.000,694.320
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,3,99.000,297.000,0.12,Card (Stripe),0.000,694.320
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,3,20.000,60.000,0.12,Card (Stripe),0.000,694.320
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-030,Lait de corps monoï - 250ml,Body Care,3,35.000,105.000,0.12,Card (Stripe),0.000,694.320
ORD-04951,2023-10-01 12:36:00,CUST-0061,B2B,B2B Pharmacy,Bronze,Mahdia,KINZ-021,Huile sèche pailletée Framboise,Vegetable Oils,3,35.000,105.000,0.12,Card (Stripe),0.000,694.320
ORD-04952,2024-09-09 10:14:00,CUST-0270,B2C,B2C Web,Silver,Kairouan,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,50.000,50.000,0.00,Card (Stripe),0.000,105.000
ORD-04952,2024-09-09 10:14:00,CUST-0270,B2C,B2C Web,Silver,Kairouan,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.00,Card (Stripe),0.000,105.000
ORD-04952,2024-09-09 10:14:00,CUST-0270,B2C,B2C Web,Silver,Kairouan,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),0.000,105.000
ORD-04953,2023-05-09 12:46:00,CUST-0107,B2C,B2C Facebook,Bronze,Kasserine,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,1,99.000,99.000,0.07,D17,7.000,99.070
ORD-04954,2023-05-16 23:12:00,CUST-0147,B2C,B2C Web,Silver,Ariana,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,66.900
ORD-04954,2023-05-16 23:12:00,CUST-0147,B2C,B2C Web,Silver,Ariana,KINZ-007,Trousse Verte - Signée Kinz,Accessories,1,19.900,19.900,0.00,Card (Stripe),7.000,66.900
ORD-04954,2023-05-16 23:12:00,CUST-0147,B2C,B2C Web,Silver,Ariana,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.00,Card (Stripe),7.000,66.900
ORD-04955,2023-10-19 12:50:00,CUST-0234,B2B,B2B Pharmacy,Gold,Bizerte,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,3,19.900,59.700,0.12,Bank Transfer,0.000,313.896
ORD-04955,2023-10-19 12:50:00,CUST-0234,B2B,B2B Pharmacy,Gold,Bizerte,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,3,99.000,297.000,0.12,Bank Transfer,0.000,313.896
ORD-04956,2024-12-23 17:42:00,CUST-0500,B2C,B2C Web,Bronze,Gabès,KINZ-007,Trousse Verte - Signée Kinz,Accessories,1,19.900,19.900,0.00,Cash on Delivery,7.000,96.900
ORD-04956,2024-12-23 17:42:00,CUST-0500,B2C,B2C Web,Bronze,Gabès,KINZ-030,Lait de corps monoï - 250ml,Body Care,1,35.000,35.000,0.00,Cash on Delivery,7.000,96.900
ORD-04956,2024-12-23 17:42:00,CUST-0500,B2C,B2C Web,Bronze,Gabès,KINZ-020,Huile sèche Jasmin,Vegetable Oils,1,35.000,35.000,0.00,Cash on Delivery,7.000,96.900
ORD-04957,2023-08-25 15:38:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-019,Lait de corps jasmin - 125ml,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,94.220
ORD-04957,2023-08-25 15:38:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,94.220
ORD-04957,2023-08-25 15:38:00,CUST-0030,B2C,B2C Web,Gold,Nabeul,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.02,Cash on Delivery,7.000,94.220
ORD-04958,2023-04-05 05:14:00,CUST-0388,B2C,B2C Web,Bronze,Kairouan,KINZ-025,Pack Framboise + Trousse offerte,Accessories,1,99.000,99.000,0.00,Cash on Delivery,7.000,106.000
ORD-04959,2023-03-24 05:38:00,CUST-0004,B2C,B2C Facebook,Bronze,La Marsa,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.02,Cash on Delivery,7.000,55.020
ORD-04960,2023-10-01 22:00:00,CUST-0243,B2C,B2C Instagram,Bronze,Tunis,KINZ-029,Vitamine C & Alpha Arbutine - 30ml,Cosmétique,1,49.000,49.000,0.20,Bank Transfer,7.000,46.200
ORD-04961,2024-09-10 04:34:00,CUST-0116,B2B,B2B Pharmacy,Bronze,Ben Arous,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,6,20.000,120.000,0.07,Bank Transfer,0.000,223.200
ORD-04961,2024-09-10 04:34:00,CUST-0116,B2B,B2B Pharmacy,Bronze,Ben Arous,KINZ-014,Gel douche Bergamote,Body Care,6,20.000,120.000,0.07,Bank Transfer,0.000,223.200
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,12,49.000,588.000,0.07,Bank Transfer,0.000,2165.040
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-008,Trio Floral - Jasmin,Gift Sets,12,50.000,600.000,0.07,Bank Transfer,0.000,2165.040
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.07,Bank Transfer,0.000,2165.040
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-024,Lait de corps Framboise - 125ml,Body Care,12,20.000,240.000,0.07,Bank Transfer,0.000,2165.040
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,12,20.000,240.000,0.07,Bank Transfer,0.000,2165.040
ORD-04962,2024-12-02 06:15:00,CUST-0010,B2B,B2B Pharmacy,Silver,Sfax,KINZ-030,Lait de corps monoï - 250ml,Body Care,12,35.000,420.000,0.07,Bank Transfer,0.000,2165.040
ORD-04963,2024-01-09 13:05:00,CUST-0148,B2C,B2C Instagram,Silver,Nabeul,KINZ-024,Lait de corps Framboise - 125ml,Body Care,1,20.000,20.000,0.15,Cash on Delivery,7.000,52.050
ORD-04963,2024-01-09 13:05:00,CUST-0148,B2C,B2C Instagram,Silver,Nabeul,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.15,Cash on Delivery,7.000,52.050
ORD-04964,2023-06-04 18:11:00,CUST-0460,B2C,B2C Facebook,Bronze,Gabès,KINZ-008,Trio Floral - Jasmin,Gift Sets,1,50.000,50.000,0.07,Bank Transfer,7.000,53.500
ORD-04965,2024-10-21 20:09:00,CUST-0108,B2B,B2B Pharmacy,Gold,Ben Arous,KINZ-030,Lait de corps monoï - 250ml,Body Care,3,35.000,105.000,0.07,Card (Stripe),0.000,373.860
ORD-04965,2024-10-21 20:09:00,CUST-0108,B2B,B2B Pharmacy,Gold,Ben Arous,KINZ-026,Pack Bergamote & Verveine + Trousse offerte,Accessories,3,99.000,297.000,0.07,Card (Stripe),0.000,373.860
ORD-04966,2024-11-19 15:19:00,CUST-0335,B2C,B2C Instagram,Gold,Bizerte,KINZ-015,Lait de corps Bergamote - 125ml,Body Care,1,20.000,20.000,0.17,Bank Transfer,7.000,43.520
ORD-04966,2024-11-19 15:19:00,CUST-0335,B2C,B2C Instagram,Gold,Bizerte,KINZ-017,Brume parfumée Jasmin,Fragrance,1,24.000,24.000,0.17,Bank Transfer,7.000,43.520
ORD-04967,2023-11-11 08:16:00,CUST-0105,B2B,B2B Reseller,Bronze,Sousse,KINZ-008,Trio Floral - Jasmin,Gift Sets,3,50.000,150.000,0.15,Bank Transfer,0.000,216.750
ORD-04967,2023-11-11 08:16:00,CUST-0105,B2B,B2B Reseller,Bronze,Sousse,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,3,35.000,105.000,0.15,Bank Transfer,0.000,216.750
ORD-04968,2024-08-20 04:32:00,CUST-0111,B2C,B2C Web,Silver,Ariana,KINZ-007,Trousse Verte - Signée Kinz,Accessories,1,19.900,19.900,0.00,Card (Stripe),0.000,275.900
ORD-04968,2024-08-20 04:32:00,CUST-0111,B2C,B2C Web,Silver,Ariana,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,1,157.000,157.000,0.00,Card (Stripe),0.000,275.900
ORD-04968,2024-08-20 04:32:00,CUST-0111,B2C,B2C Web,Silver,Ariana,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.00,Card (Stripe),0.000,275.900
ORD-04969,2024-08-14 22:51:00,CUST-0394,B2B,B2B Spa,Platinum,Monastir,KINZ-008,Trio Floral - Jasmin,Gift Sets,24,50.000,1200.000,0.05,Bank Transfer,0.000,2280.000
ORD-04969,2024-08-14 22:51:00,CUST-0394,B2B,B2B Spa,Platinum,Monastir,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,24,50.000,1200.000,0.05,Bank Transfer,0.000,2280.000
ORD-04970,2023-02-27 12:48:00,CUST-0055,B2C,B2C Instagram,Silver,Kasserine,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,1,49.000,49.000,0.10,Cash on Delivery,7.000,51.100
ORD-04971,2024-07-06 19:26:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-016,Huile sèche pailletée Bergamote,Vegetable Oils,6,35.000,210.000,0.10,Bank Transfer,0.000,378.000
ORD-04971,2024-07-06 19:26:00,CUST-0345,B2B,B2B Spa,Gold,Ben Arous,KINZ-030,Lait de corps monoï - 250ml,Body Care,6,35.000,210.000,0.10,Bank Transfer,0.000,378.000
ORD-04972,2024-12-27 17:40:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-003,Pack Anti-Âge & Éclat Naturel - Routine Complète (2 produits gratuits🎁),Gift Sets,24,157.000,3768.000,0.12,Bank Transfer,0.000,3822.720
ORD-04972,2024-12-27 17:40:00,CUST-0188,B2B,B2B Pharmacy,Silver,Gabès,KINZ-023,Brume parfumée Framboise,Fragrance,24,24.000,576.000,0.12,Bank Transfer,0.000,3822.720
ORD-04973,2023-12-19 03:07:00,CUST-0199,B2C,B2C Instagram,Gold,Gafsa,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.20,Card (Stripe),7.000,23.000
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-001,Pack Jasmin + Trousse offerte,Accessories,12,99.000,1188.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,12,49.000,588.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-012,Duo Fruité - Framboise,Gift Sets,12,33.000,396.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-009,Trio fruité - Framboise,Gift Sets,12,50.000,600.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-014,Gel douche Bergamote,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-019,Lait de corps jasmin - 125ml,Body Care,12,20.000,240.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-030,Lait de corps monoï - 250ml,Body Care,12,35.000,420.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,12,20.000,240.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,12,99.000,1188.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-017,Brume parfumée Jasmin,Fragrance,12,24.000,288.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,12,50.000,600.000,0.20,Bank Transfer,0.000,5740.800
ORD-04974,2023-02-13 09:38:00,CUST-0014,B2B,B2B Reseller,Silver,Tunis,KINZ-025,Pack Framboise + Trousse offerte,Accessories,12,99.000,1188.000,0.20,Bank Transfer,0.000,5740.800
ORD-04975,2023-01-23 16:53:00,CUST-0430,B2C,B2C Instagram,Gold,Nabeul,KINZ-018,Gel douche jasmin,Body Care,1,20.000,20.000,0.12,D17,7.000,24.600
ORD-04976,2023-04-29 07:14:00,CUST-0152,B2C,B2C Instagram,Bronze,Mahdia,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,1,33.000,33.000,0.10,Card (Stripe),7.000,36.700
ORD-04977,2023-05-26 07:52:00,CUST-0015,B2B,B2B Spa,Silver,Monastir,KINZ-018,Gel douche jasmin,Body Care,12,20.000,240.000,0.10,Card (Stripe),0.000,1002.240
ORD-04977,2023-05-26 07:52:00,CUST-0015,B2B,B2B Spa,Silver,Monastir,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,12,19.900,238.800,0.10,Card (Stripe),0.000,1002.240
ORD-04977,2023-05-26 07:52:00,CUST-0015,B2B,B2B Spa,Silver,Monastir,KINZ-007,Trousse Verte - Signée Kinz,Accessories,12,19.900,238.800,0.10,Card (Stripe),0.000,1002.240
ORD-04977,2023-05-26 07:52:00,CUST-0015,B2B,B2B Spa,Silver,Monastir,KINZ-011,Duo Fresh & Tonique - Bergamote-Verveine,Gift Sets,12,33.000,396.000,0.10,Card (Stripe),0.000,1002.240
ORD-04978,2024-06-04 16:12:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-013,Brume parfumée Bergamote,Fragrance,3,24.000,72.000,0.05,Bank Transfer,0.000,125.400
ORD-04978,2024-06-04 16:12:00,CUST-0458,B2B,B2B Spa,Gold,Kairouan,KINZ-028,Crème Mains 10% Urée - 50gr,Skincare,3,20.000,60.000,0.05,Bank Transfer,0.000,125.400
ORD-04979,2024-10-25 22:32:00,CUST-0386,B2C,B2C Facebook,Bronze,Kasserine,KINZ-027,Crème Contour des Yeux - 18ml,Skincare,2,49.000,98.000,0.02,Bank Transfer,0.000,194.040
ORD-04979,2024-10-25 22:32:00,CUST-0386,B2C,B2C Facebook,Bronze,Kasserine,KINZ-010,Trio Fresh & Tonique - Bergamote-Verveine,Gift Sets,2,50.000,100.000,0.02,Bank Transfer,0.000,194.040
ORD-04980,2023-10-06 00:13:00,CUST-0029,B2C,B2C Instagram,Silver,Ariana,KINZ-002,Pack Hydratation & Anti-Tâches - L'Essentiel Éclat,Gift Sets,1,99.000,99.000,0.10,Card (Stripe),0.000,107.100
ORD-04980,2023-10-06 00:13:00,CUST-0029,B2C,B2C Instagram,Silver,Ariana,KINZ-022,Gel douche Framboise,Body Care,1,20.000,20.000,0.10,Card (Stripe),0.000,107.100
ORD-04981,2023-08-30 10:00:00,CUST-0180,B2C,B2C Facebook,Bronze,Bizerte,KINZ-014,Gel douche Bergamote,Body Care,1,20.000,20.000,0.02,Cash on Delivery,7.000,80.402
ORD-04981,2023-08-30 10:00:00,CUST-0180,B2C,B2C Facebook,Bronze,Bizerte,KINZ-005,Trousse Blanc-cassé - Signée Kinz,Accessories,1,19.900,19.900,0.02,Cash on Delivery,7.000,80.402
